path,label,split
SMIDS/Normal_Sperm/Normal_Sperm (860).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (862).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (863).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (864).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (865).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (866).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (867).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (868).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (869).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (87).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (870).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (872).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (873).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (876).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (879).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (88).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (880).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (881).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (882).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (883).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (884).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (887).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (889).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (890).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (893).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (895).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (896).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (897).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (899).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (9).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (90).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (900).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (902).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (903).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (905).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (906).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (907).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (910).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (911).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (912).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (913).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (914).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (915).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (916).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (918).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (921).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (922).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (923).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (924).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (925).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (926).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (928).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (929).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (93).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (930).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (931).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (932).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (933).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (934).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (935).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (937).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (938).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (939).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (94).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (940).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (942).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (943).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (944).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (945).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (946).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (947).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (948).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (950).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (951).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (953).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (955).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (956).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (958).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (959).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (96).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (962).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (963).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (964).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (967).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (968).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (969).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (97).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (970).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (971).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (972).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (973).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (974).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (975).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (976).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (977).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (978).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (979).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (980).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (981).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (982).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (983).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (984).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (986).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (987).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (988).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (989).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (990).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (991).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (992).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (993).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (995).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (997).bmp,0,train
SMIDS/Normal_Sperm/Normal_Sperm (998).bmp,0,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (1).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (1003).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (1004).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (1005).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (102).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (103).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (105).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (106).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (107).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (109).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (110).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (111).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (112).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (113).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (118).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (119).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (12).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (120).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (121).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (122).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (123).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (124).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (125).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (126).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (127).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (128).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (129).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (132).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (135).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (137).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (138).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (139).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (14).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (140).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (141).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (142).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (147).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (148).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (15).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (150).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (151).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (153).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (155).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (156).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (157).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (158).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (159).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (16).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (161).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (162).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (163).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (165).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (166).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (167).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (169).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (171).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (173).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (174).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (176).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (177).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (179).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (18).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (180).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (181).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (182).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (183).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (184).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (185).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (187).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (189).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (19).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (190).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (192).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (193).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (196).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (198).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (199).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (20).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (200).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (201).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (202).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (203).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (204).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (208).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (21).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (212).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (213).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (214).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (215).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (216).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (217).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (22).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (220).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (222).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (223).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (224).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (226).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (227).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (229).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (23).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (232).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (233).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (234).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (235).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (236).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (238).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (239).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (24).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (242).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (243).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (244).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (246).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (247).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (249).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (25).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (250).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (254).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (258).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (259).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (26).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (260).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (261).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (262).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (263).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (264).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (266).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (267).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (268).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (269).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (27).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (270).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (271).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (273).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (275).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (276).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (277).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (28).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (281).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (283).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (286).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (287).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (29).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (290).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (291).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (292).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (293).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (295).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (296).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (297).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (301).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (302).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (304).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (305).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (306).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (307).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (309).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (31).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (310).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (312).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (313).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (314).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (316).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (319).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (32).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (320).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (322).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (323).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (327).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (328).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (329).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (33).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (330).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (331).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (332).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (333).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (335).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (336).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (338).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (339).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (340).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (341).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (344).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (345).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (347).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (348).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (350).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (351).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (353).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (354).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (355).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (356).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (358).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (359).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (36).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (360).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (361).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (362).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (363).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (364).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (366).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (367).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (368).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (369).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (37).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (372).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (373).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (374).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (375).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (376).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (377).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (379).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (381).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (382).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (384).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (385).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (386).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (387).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (389).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (39).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (390).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (392).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (394).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (396).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (397).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (398).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (399).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (40).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (400).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (401).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (402).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (403).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (404).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (405).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (406).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (408).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (41).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (410).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (411).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (413).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (414).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (415).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (416).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (417).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (418).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (419).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (42).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (420).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (422).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (423).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (424).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (425).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (426).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (427).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (43).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (433).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (434).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (435).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (436).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (437).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (439).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (441).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (442).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (443).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (445).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (447).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (449).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (45).bmp,1,train
