path,filename,annotation_source
Images/837_01.png,837_01.png,gold
Images/837_02.png,837_02.png,gold
Images/838_01.png,838_01.png,silver
Images/838_02.png,838_02.png,silver
Images/839_01.png,839_01.png,silver
Images/839_02.png,839_02.png,silver
Images/839_03.png,839_03.png,silver
Images/839_04.png,839_04.png,silver
Images/840_01.png,840_01.png,silver
Images/841_01.png,841_01.png,silver
Images/841_02.png,841_02.png,silver
Images/841_03.png,841_03.png,silver
Images/841_04.png,841_04.png,silver
Images/842_01.png,842_01.png,silver
Images/842_02.png,842_02.png,silver
Images/842_03.png,842_03.png,silver
Images/843_01.png,843_01.png,silver
Images/843_02.png,843_02.png,silver
Images/843_03.png,843_03.png,silver
Images/843_04.png,843_04.png,silver
Images/844_01.png,844_01.png,silver
Images/844_02.png,844_02.png,silver
Images/845_01.png,845_01.png,silver
Images/845_02.png,845_02.png,silver
Images/846_01.png,846_01.png,unlabeled
Images/846_02.png,846_02.png,silver
Images/846_03.png,846_03.png,silver
Images/846_04.png,846_04.png,silver
Images/847_01.png,847_01.png,silver
Images/847_02.png,847_02.png,silver
Images/848_01.png,848_01.png,silver
Images/848_02.png,848_02.png,silver
Images/848_03.png,848_03.png,silver
Images/849_01.png,849_01.png,silver
Images/849_02.png,849_02.png,silver
Images/850_01.png,850_01.png,silver
Images/850_02.png,850_02.png,silver
Images/851_01.png,851_01.png,silver
Images/851_02.png,851_02.png,silver
Images/852_01.png,852_01.png,silver
Images/853_01.png,853_01.png,silver
Images/853_02.png,853_02.png,silver
Images/853_03.png,853_03.png,silver
Images/854_01.png,854_01.png,silver
Images/854_02.png,854_02.png,silver
Images/855_01.png,855_01.png,silver
Images/855_02.png,855_02.png,silver
Images/856_01.png,856_01.png,silver
Images/856_02.png,856_02.png,silver
Images/856_03.png,856_03.png,silver
Images/856_04.png,856_04.png,silver
Images/857_01.png,857_01.png,silver
Images/857_02.png,857_02.png,silver
Images/858_01.png,858_01.png,silver
Images/858_02.png,858_02.png,silver
Images/858_03.png,858_03.png,silver
Images/858_04.png,858_04.png,silver
Images/858_05.png,858_05.png,silver
Images/858_06.png,858_06.png,silver
Images/858_07.png,858_07.png,silver
Images/858_08.png,858_08.png,silver
Images/858_09.png,858_09.png,silver
Images/858_10.png,858_10.png,silver
Images/859_01.png,859_01.png,silver
Images/859_02.png,859_02.png,silver
Images/860_01.png,860_01.png,silver
Images/860_02.png,860_02.png,silver
Images/861_01.png,861_01.png,silver
Images/861_02.png,861_02.png,silver
Images/861_03.png,861_03.png,silver
Images/861_04.png,861_04.png,silver
Images/861_05.png,861_05.png,silver
Images/861_06.png,861_06.png,silver
Images/861_07.png,861_07.png,silver
Images/861_08.png,861_08.png,silver
Images/861_09.png,861_09.png,silver
